Name: CCTV-1, URL: http://61.136.172.236:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 514 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-1, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/6000000001000029752/1.m3u8?channel-id=wasusyt&Contentid=6000000001000029752&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-1, URL: http://121.19.134.139:808/tsfile/live/0001_1.m3u8$订阅源, Date: None, Delay: 983 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-1, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000501/index.m3u8?channel-id=newtv$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-1, URL: http://124.128.73.58:9901/tsfile/live/0001_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 223 ms, Speed: 0.20 M/s, Resolution: 1920x1080
Name: CCTV-1, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000001/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000017$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-1, URL: http://58.17.116.69:9908/tsfile/live/0001_1.m3u8$订阅源, Date: None, Delay: 281 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-1, URL: https://api.olelive.com/dis/live/CCTV1HD/hls.m3u8$订阅源, Date: None, Delay: 3 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: CCTV-1, URL: http://121.33.239.242:9901/tsfile/live/0001_1.m3u8$订阅源, Date: None, Delay: 2270 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: CCTV-1, URL: http://113.57.93.165:9900/tsfile/live/0001_1.m3u8$订阅源, Date: None, Delay: 209 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-1, URL: http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN111128BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUU6FFmRK8Hl0ytyd5e5kWGEwoDIwMxbrlyyVy9x6ZDKnldIYKOjBOUjRyoym5n7Kg0yIYstFTUfqtC14fzxhy5Y$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-1, URL: http://[2409:8087:5e00:24::1f]:6060/ZTE_CMS/00000001000000060000000000000131/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-1, URL: http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000131/index.m3u8?IAS$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-1, URL: http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000131/index.m3u8?key=tvbox6_com$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-1, URL: http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000131/index.m3u8?IAS$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-1, URL: http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000131/index.m3u8?IAS$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-1, URL: http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000131/index.m3u8?IAS$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-1, URL: http://[2409:8087:5e08:24::2]:6610/000000001000/1000000005000265001/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265001&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-1, URL: http://61.156.228.12:8154/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 203 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-1, URL: http://1.197.249.246:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1425 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: CCTV-1, URL: http://101.66.198.3:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Delay: 200 ms, Speed: 1.21 M/s, Resolution: 1920x1080
Name: CCTV-1, URL: http://182.92.109.190:1668/migu720/migu720.php?id=cctv1$订阅源, Date: None, Delay: 232 ms, Speed: 0.99 M/s, Resolution: 1280x720
Name: CCTV-1, URL: http://110.80.17.38:9901/tsfile/live/0001_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 276 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: CCTV-1, URL: http://play.kankanlive.com/live/1661761962676984.m3u8$订阅源, Date: None, Delay: 247 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-1, URL: http://117.27.190.42:9998/tsfile/live/23232_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 260 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-1, URL: http://223.241.247.214:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 286 ms, Speed: 0.41 M/s, Resolution: 1920x1080
Name: CCTV-1, URL: http://219.139.42.24:8001/hls/1/index.m3u8$订阅源, Date: None, Delay: 269 ms, Speed: 0.51 M/s, Resolution: 1920x1080
Name: CCTV-1, URL: http://202.100.46.58:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 768 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-1, URL: http://139.129.231.228:50060/rtp/239.21.1.120:5002$山东电信组播源, Date: 2024-02-06, Delay: 240 ms, Speed: 0.11 M/s, Resolution: None
Name: CCTV-1, URL: http://139.129.231.228:50060/rtp/239.21.1.1:5002$山东电信组播源, Date: 2024-02-06, Delay: 240 ms, Speed: 0.11 M/s, Resolution: None
Name: CCTV-2, URL: http://116.128.242.83:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Delay: 1533 ms, Speed: 0.20 M/s, Resolution: None
Name: CCTV-2, URL: http://61.136.172.236:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 514 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-2, URL: http://220.249.114.102:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 409 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-2, URL: http://59.173.243.210:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 1018 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-2, URL: http://221.233.192.152:1111/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 904 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-2, URL: http://139.196.151.191:2051/rtp/239.45.1.109:5140$上海电信组播源, Date: 2024-03-01, Delay: 192 ms, Speed: 0.10 M/s, Resolution: None
Name: CCTV-2, URL: http://139.129.231.228:3529/rtp/239.21.1.151:5002$山东电信组播源, Date: 2024-02-06, Delay: 209 ms, Speed: 0.09 M/s, Resolution: None
Name: CCTV-2, URL: http://139.129.231.228:3529/rtp/239.21.1.2:5002$山东电信组播源, Date: 2024-02-06, Delay: 209 ms, Speed: 0.09 M/s, Resolution: None
Name: CCTV-2, URL: http://[2409:8087:5e08:24::2]:6610/000000001000/5000000011000031101/index.m3u8?channel-id=bestzb&Contentid=5000000011000031101&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000317/index.m3u8?IASHttpSessionId=$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:74d9:21::6]:80/270000001128/9900000502/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://z.b.bkpcp.top/m.php?id=cctv2$订阅源, Date: None, Delay: 230 ms, Speed: 1.29 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010211/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225588/2.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010211/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010211/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000005000031113/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:7008:20::8]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226195/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://m.951688.xyz:35455/itv/1000000001000023315.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2097 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=cctv2$订阅源, Date: None, Delay: 472 ms, Speed: 1.32 M/s, Resolution: 1280x720
Name: CCTV-2, URL: http://itms4.sdlk.vip:6721/hls/217/index.m3u8$订阅源, Date: None, Delay: 240 ms, Speed: 0.08 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:74d6:22::7]:6410/270000001128/9900000502/index.m3u8?channel-id=newtv&Ace$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://livetv.wqwqwq.sbs/itv/1000000001000023315.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1174 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:7008:20::8]/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226195/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:1a0a:df::4038]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225588/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225588/2.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:7008:20::8]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226195/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/8/3221225588/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://hulun.top:35455/gaoma/cctv2.m3u8$订阅源, Date: None, Delay: 275 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-2, URL: http://111.9.163.109:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 325 ms, Speed: 0.36 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://cc-ynbit-wszhibo.ifengli.com:2000/live/cctv-2hd/2500.m3u8?innersid=18203640774999492907&amp$订阅源, Date: None, Delay: 863 ms, Speed: 1.34 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://219.145.93.74:9999/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 268 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000012442/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225588/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://112.101.78.50:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 299 ms, Speed: 0.67 M/s, Resolution: 720x576
Name: CCTV-2, URL: http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225588/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:5e08:24::11]:6610/000000001000/6000000001000014161/1.m3u8?channel-id=wasusyt&Contentid=6000000001000014161&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225588/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226676/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010211/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000012442/index.m3u8?channel-id=ystenlive&Contentid=1000000001000012442&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:74d9:21::9]:80/270000001128/index.m3u8?cmcc_cid=9900000502$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000502/index.m3u8?$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://175.10.230.91:8081/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 730 ms, Speed: 0.09 M/s, Resolution: 720x576
Name: CCTV-2, URL: http://58.19.43.46:9901/tsfile/live/1021_1.m3u8$订阅源, Date: None, Delay: 503 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://60.208.61.2:352/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 1283 ms, Speed: 0.01 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://61.136.172.236:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 514 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-2, URL: http://183.136.148.214:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 274 ms, Speed: 0.14 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://144.52.160.109:9901/tsfile/live/1001_1.m3u8$订阅源, Date: None, Delay: 988 ms, Speed: 0.02 M/s, Resolution: 720x576
Name: CCTV-2, URL: http://220.170.241.204:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 256 ms, Speed: 0.65 M/s, Resolution: 720x576
Name: CCTV-2, URL: http://202.168.187.208:9089/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 246 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://218.3.138.25:1111/tsfile/live/1001_1.m3u8$订阅源, Date: None, Delay: 260 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-2, URL: http://58.17.116.69:9903/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 264 ms, Speed: 0.07 M/s, Resolution: None
Name: CCTV-2, URL: http://116.9.204.242:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 480 ms, Speed: 0.12 M/s, Resolution: 720x576
Name: CCTV-2, URL: http://117.27.190.42:9998/tsfile/live/23233_1.m3u8$订阅源, Date: None, Delay: 260 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-2, URL: http://61.138.128.226:19901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 236 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-2, URL: http://61.156.228.12:8154/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 203 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-2, URL: http://202.100.46.58:9901/tsfile/live/1001_1.m3u8$订阅源, Date: None, Delay: 768 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://223.241.247.214:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 286 ms, Speed: 0.41 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://58.221.214.82:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 241 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-2, URL: http://101.19.84.8:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 213 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-2, URL: http://123.138.22.30:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 255 ms, Speed: 0.22 M/s, Resolution: 720x576
Name: CCTV-2, URL: http://171.14.89.69:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 269 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-2, URL: http://218.89.240.144:59901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 266 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://219.128.121.202:59901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 423 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://58.220.219.14:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 501 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-2, URL: http://110.80.17.38:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 276 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://121.33.239.242:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 2270 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://124.128.73.58:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 223 ms, Speed: 0.20 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://183.66.15.146:60901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 259 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://221.233.192.152:1111/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 904 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-2, URL: http://222.169.85.8:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 286 ms, Speed: 0.46 M/s, Resolution: 720x576
Name: CCTV-2, URL: https://www.freetv.top/migu/631780532.m3u8?migutoken=11ecfe0a296dcd532df72244565e20008b5a2e6936c05e73d9c90abe54b5bbffc942f2912e3fdd518714c4a7ad984beed028d07db3d49b8d1e21c54686ebfa8546f79a57d969866753cca722cc$订阅源, Date: None, Delay: 300 ms, Speed: 1.34 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://wab201.win:35455/gaoma/cctv2.m3u8$订阅源, Date: None, Delay: 273 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://wab201.win:35455/itv/1000000001000023315.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 273 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://8.138.47.46:35455/gaoma/cctv2.m3u8$订阅源, Date: None, Delay: 286 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://b.zgjok.com:35455/itv/1000000001000023315.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1296 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://tv.kmhlzxs.top:35455/gaoma/cctv2.m3u8$订阅源, Date: None, Delay: 332 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://tv.kmhlzxs.top:35455/itv/1000000001000023315.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 332 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://124.128.73.58:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 223 ms, Speed: 0.20 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://123.129.70.178:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 278 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-2, URL: http://www.douzhicloud.site:35455/gaoma/cctv2.m3u8$订阅源, Date: None, Delay: 227 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-2, URL: http://[2409:8087:5e00:24::20]:6610/000000001000/1000000001000023315/1.m3u8?channel-id=ystenlive&Contentid=1000000001000023315&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://113.220.235.37:9999/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 260 ms, Speed: 1.06 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225588/index.m3u8?$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010211/1.m3u8?$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/8/3221225588/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:5e08:24::2]:6610/000000001000/1000000001000023315/1.m3u8?channel-id=ystenlive&Contentid=1000000001000023315&livemode=1&stbId=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://[2409:8087:5e00:24::20]:6610/000000001000/1/1000000005000265002/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265002&livemode=1&stbId=YanG-1989$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://101.65.32.39:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Delay: 1619 ms, Speed: 0.20 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://183.66.15.146:60901/tsfile/live/0002_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 259 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://223.241.247.214:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 286 ms, Speed: 0.41 M/s, Resolution: 1920x1080
Name: CCTV-2, URL: http://113.25.252.226:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 535 ms, Speed: 0.16 M/s, Resolution: 720x576
Name: CCTV-2, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225588/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
